2023	2095	2490	
1956	2048	2478	
2019	2046	2481	
1985	2045	2473	
2032	2065	2461	
2070	2032	2458	
2036	1965	2455	
2070	1983	2449	
2104	1964	2444	
2086	1986	2443	
2077	1980	2455	
2051	2025	2445	
2129	1916	2445	
2083	1954	2466	
2050	2040	2446	
2074	1874	2471	
2005	1995	2502	
1983	1975	2493	
1989	1981	2482	
1977	2068	2486	
1924	2062	2483	
1994	2119	2494	
1928	2075	2494	
1973	2152	2474	
2018	2111	2484	
1955	2046	2482	
2011	2052	2466	
1987	2043	2460	
2053	2053	2455	
2070	2013	2448	
2040	1950	2450	
2085	1983	2442	
2108	1952	2446	
2087	1980	2445	
2073	1981	2461	
2059	2035	2454	
2125	1901	2460	
2051	2011	2479	
2050	2037	2466	
2062	1874	2468	
1997	2012	2491	
1985	1939	2495	
1993	2045	2482	
1959	2048	2493	
1945	2055	2482	
2004	2089	2489	
1902	2114	2487	
2000	2121	2480	
1996	2084	2472	
1980	2036	2466	
2032	2070	2476	
1985	2047	2467	
2054	2041	2456	
2061	1985	2454	
2044	1967	2449	
2109	1994	2449	
2103	1966	2453	
2088	1981	2453	
2064	1984	2464	
2073	2005	2449	
