,train,test,features,f,k,domain
1863,0.8372651277716822,0.8025388929037607,"['pp', 'aac', 'skewness', 'impulse']",4,15,temporal
1864,0.8382695218645934,0.8062234248163896,"['pp', 'aac', 'skewness', 'clearance']",4,15,temporal
1865,0.7505856165642079,0.7095085236662688,"['pp', 'aac', 'kurtosis', 'shape']",4,15,temporal
1866,0.7765227693109972,0.7339299619614236,"['pp', 'aac', 'kurtosis', 'crest']",4,15,temporal
1867,0.7801206406870954,0.7392856142473796,"['pp', 'aac', 'kurtosis', 'impulse']",4,15,temporal
1868,0.7784473855059681,0.7346027797852136,"['pp', 'aac', 'kurtosis', 'clearance']",4,15,temporal
1869,0.7930874671230503,0.7543576298437561,"['pp', 'aac', 'shape', 'crest']",4,15,temporal
1870,0.7913304599360573,0.7560309910757803,"['pp', 'aac', 'shape', 'impulse']",4,15,temporal
1871,0.7883185726110291,0.7523498204511969,"['pp', 'aac', 'shape', 'clearance']",4,15,temporal
1872,0.7757697362319297,0.7349361075164003,"['pp', 'aac', 'crest', 'impulse']",4,15,temporal
1873,0.7782798814942365,0.7396211828372632,"['pp', 'aac', 'crest', 'clearance']",4,15,temporal
1874,0.775853558235293,0.7366145106804929,"['pp', 'aac', 'impulse', 'clearance']",4,15,temporal
1875,0.7547688070151493,0.7061690839929862,"['pp', 'rms', 'skewness', 'kurtosis']",4,15,temporal
1876,0.7866464723886122,0.7399640342179123,"['pp', 'rms', 'skewness', 'shape']",4,15,temporal
1877,0.7665662552563746,0.7225643266499722,"['pp', 'rms', 'skewness', 'crest']",4,15,temporal
1878,0.7620483367719605,0.7141969602751775,"['pp', 'rms', 'skewness', 'impulse']",4,15,temporal
1879,0.763470895915471,0.712193072385338,"['pp', 'rms', 'skewness', 'clearance']",4,15,temporal
1880,0.7264893280065238,0.6710240164030856,"['pp', 'rms', 'kurtosis', 'shape']",4,15,temporal
1881,0.6741127904677408,0.6231659972101309,"['pp', 'rms', 'kurtosis', 'crest']",4,15,temporal
1882,0.6656629375499825,0.6208181375102939,"['pp', 'rms', 'kurtosis', 'impulse']",4,15,temporal
1883,0.6602244119772719,0.6114491072979166,"['pp', 'rms', 'kurtosis', 'clearance']",4,15,temporal
1884,0.7573624242933316,0.7048206472720346,"['pp', 'rms', 'shape', 'crest']",4,15,temporal
1885,0.7555214551079799,0.7028133980941497,"['pp', 'rms', 'shape', 'impulse']",4,15,temporal
1886,0.7555214551079799,0.7031500871133819,"['pp', 'rms', 'shape', 'clearance']",4,15,temporal
1887,0.6717704992046534,0.6154675271564063,"['pp', 'rms', 'crest', 'impulse']",4,15,temporal
1888,0.6781290368869313,0.6234998851559919,"['pp', 'rms', 'crest', 'clearance']",4,15,temporal
1889,0.6622328151768574,0.6094407376906831,"['pp', 'rms', 'impulse', 'clearance']",4,15,temporal
1890,0.7521748747482276,0.7074984734150126,"['pp', 'skewness', 'kurtosis', 'shape']",4,15,temporal
1891,0.744477004947073,0.6951182893284706,"['pp', 'skewness', 'kurtosis', 'crest']",4,15,temporal
1892,0.7472383712282286,0.6974650285989591,"['pp', 'skewness', 'kurtosis', 'impulse']",4,15,temporal
1893,0.7491629524244509,0.7004789835464951,"['pp', 'skewness', 'kurtosis', 'clearance']",4,15,temporal
1894,0.7894078736685163,0.7476574623395684,"['pp', 'skewness', 'shape', 'crest']",4,15,temporal
1895,0.7863120943426273,0.7416329137325424,"['pp', 'skewness', 'shape', 'impulse']",4,15,temporal
1896,0.7858937542982838,0.7423018100536125,"['pp', 'skewness', 'shape', 'clearance']",4,15,temporal
1897,0.7484098843466346,0.6921037741662606,"['pp', 'skewness', 'crest', 'impulse']",4,15,temporal
1898,0.7501671015261204,0.696119392951379,"['pp', 'skewness', 'crest', 'clearance']",4,15,temporal
1899,0.7484102693328714,0.696456081970611,"['pp', 'skewness', 'impulse', 'clearance']",4,15,temporal
1900,0.7389557423322117,0.6877553878646296,"['pp', 'kurtosis', 'shape', 'crest']",4,15,temporal
1901,0.7367803601021263,0.6897643176865375,"['pp', 'kurtosis', 'shape', 'impulse']",4,15,temporal
1902,0.7377012121816644,0.6907676621681428,"['pp', 'kurtosis', 'shape', 'clearance']",4,15,temporal
1903,0.6554555174652507,0.605762368139471,"['pp', 'kurtosis', 'crest', 'impulse']",4,15,temporal
1904,0.6634038033140315,0.6164686307793147,"['pp', 'kurtosis', 'crest', 'clearance']",4,15,temporal
1905,0.6572958916718727,0.6117891576051944,"['pp', 'kurtosis', 'impulse', 'clearance']",4,15,temporal
1906,0.7427199977600801,0.6977955552567743,"['pp', 'shape', 'crest', 'impulse']",4,15,temporal
1907,0.7416325866350277,0.6961221940247503,"['pp', 'shape', 'crest', 'clearance']",4,15,temporal
1908,0.7423016577157366,0.6977983563301456,"['pp', 'shape', 'impulse', 'clearance']",4,15,temporal
1909,0.65679390461791,0.60877408222831,"['pp', 'crest', 'impulse', 'clearance']",4,15,temporal
1910,0.8037991491804167,0.7560192265676207,"['aac', 'rms', 'skewness', 'kurtosis']",4,15,temporal
1911,0.8108269679358961,0.7674044693926713,"['aac', 'rms', 'skewness', 'shape']",4,15,temporal
1912,0.8370984637299216,0.7985283160507106,"['aac', 'rms', 'skewness', 'crest']",4,15,temporal
1913,0.8430386613678561,0.8055590102127134,"['aac', 'rms', 'skewness', 'impulse']",4,15,temporal
1914,0.8456325586360288,0.807567379819947,"['aac', 'rms', 'skewness', 'clearance']",4,15,temporal
1915,0.7414656776020256,0.6917743679377938,"['aac', 'rms', 'kurtosis', 'shape']",4,15,temporal
1916,0.7724241358371439,0.7265693013562797,"['aac', 'rms', 'kurtosis', 'crest']",4,15,temporal
1917,0.765897989146888,0.72957989501577,"['aac', 'rms', 'kurtosis', 'impulse']",4,15,temporal
1918,0.7746829900831045,0.7349366677310746,"['aac', 'rms', 'kurtosis', 'clearance']",4,15,temporal
1919,0.8019576200150844,0.7607127051085977,"['aac', 'rms', 'shape', 'crest']",4,15,temporal
1920,0.8004520438394328,0.7563631983776183,"['aac', 'rms', 'shape', 'impulse']",4,15,temporal
1921,0.7988621556779345,0.755025965950152,"['aac', 'rms', 'shape', 'clearance']",4,15,temporal
1922,0.7691610624920159,0.7242304050912309,"['aac', 'rms', 'crest', 'impulse']",4,15,temporal
1923,0.7695793325388618,0.7272398783213727,"['aac', 'rms', 'crest', 'clearance']",4,15,temporal
1924,0.7665672002225921,0.721887027108788,"['aac', 'rms', 'impulse', 'clearance']",4,15,temporal
1925,0.747908877257638,0.6984711741539359,"['aac', 'skewness', 'kurtosis', 'shape']",4,15,temporal
1926,0.7320106606188828,0.671688991221436,"['aac', 'skewness', 'kurtosis', 'crest']",4,15,temporal
1927,0.740544265542507,0.6803896853274175,"['aac', 'skewness', 'kurtosis', 'impulse']",4,15,temporal
1928,0.7397081804325495,0.6793818591284181,"['aac', 'skewness', 'kurtosis', 'clearance']",4,15,temporal
1929,0.781041422769136,0.7389662918830495,"['aac', 'skewness', 'shape', 'crest']",4,15,temporal
1930,0.7802880747013294,0.7413079892214697,"['aac', 'skewness', 'shape', 'impulse']",4,15,temporal
1931,0.7817105988460913,0.7433163588287031,"['aac', 'skewness', 'shape', 'clearance']",4,15,temporal
1932,0.742886591804343,0.6847369511996997,"['aac', 'skewness', 'crest', 'impulse']",4,15,temporal
1933,0.7435564678562743,0.6837341669327686,"['aac', 'skewness', 'crest', 'clearance']",4,15,temporal
1934,0.7413817156036672,0.6787068004459309,"['aac', 'skewness', 'impulse', 'clearance']",4,15,temporal
1935,0.712515657565242,0.6579676532047081,"['aac', 'kurtosis', 'shape', 'crest']",4,15,temporal
1936,0.7110936584017121,0.6552892668470558,"['aac', 'kurtosis', 'shape', 'impulse']",4,15,temporal
1937,0.7113447044268166,0.6526153622067976,"['aac', 'kurtosis', 'shape', 'clearance']",4,15,temporal
1938,0.6409809099324699,0.5860164815157167,"['aac', 'kurtosis', 'crest', 'impulse']",4,15,temporal
1939,0.6478408746887299,0.592713847946533,"['aac', 'kurtosis', 'crest', 'clearance']",4,15,temporal
1940,0.6437411912524127,0.5923743578539297,"['aac', 'kurtosis', 'impulse', 'clearance']",4,15,temporal
1941,0.7143563467606032,0.6616488238292914,"['aac', 'shape', 'crest', 'impulse']",4,15,temporal
1942,0.7131849036396949,0.6583049024386145,"['aac', 'shape', 'crest', 'clearance']",4,15,temporal
1943,0.7120139855000185,0.6593071264908713,"['aac', 'shape', 'impulse', 'clearance']",4,15,temporal
1944,0.6435735472456859,0.5870209464266707,"['aac', 'crest', 'impulse', 'clearance']",4,15,temporal
1945,0.7612957236778785,0.7068256555912226,"['rms', 'skewness', 'kurtosis', 'shape']",4,15,temporal
1946,0.7346054678545242,0.6767129964202282,"['rms', 'skewness', 'kurtosis', 'crest']",4,15,temporal
1947,0.7448966399451219,0.6807269345613239,"['rms', 'skewness', 'kurtosis', 'impulse']",4,15,temporal
1948,0.7448123279592754,0.6857520601894646,"['rms', 'skewness', 'kurtosis', 'clearance']",4,15,temporal
1949,0.7937586731274358,0.7510019439449197,"['rms', 'skewness', 'shape', 'crest']",4,15,temporal
1950,0.7929220280374976,0.7503313669798266,"['rms', 'skewness', 'shape', 'impulse']",4,15,temporal
1951,0.7945954582123689,0.750666375355036,"['rms', 'skewness', 'shape', 'clearance']",4,15,temporal
1952,0.7357772609629206,0.6750368341148328,"['rms', 'skewness', 'crest', 'impulse']",4,15,temporal
1953,0.7438095088100601,0.6847425533464424,"['rms', 'skewness', 'crest', 'clearance']",4,15,temporal
1954,0.7358606279825497,0.678051349277043,"['rms', 'skewness', 'impulse', 'clearance']",4,15,temporal
1955,0.7450631639918873,0.6890931805067703,"['rms', 'kurtosis', 'shape', 'crest']",4,15,temporal
1956,0.744477529928305,0.6857481386867448,"['rms', 'kurtosis', 'shape', 'impulse']",4,15,temporal
1957,0.7450632339893849,0.6844103460446042,"['rms', 'kurtosis', 'shape', 'clearance']",4,15,temporal
1958,0.6612280360977095,0.5980661389444435,"['rms', 'kurtosis', 'crest', 'impulse']",4,15,temporal
1959,0.6652442125194024,0.6027495336212836,"['rms', 'kurtosis', 'crest', 'clearance']",4,15,temporal
1960,0.6516908770511454,0.5943760048850719,"['rms', 'kurtosis', 'impulse', 'clearance']",4,15,temporal
1961,0.7460673830910545,0.6877503459325613,"['rms', 'shape', 'crest', 'impulse']",4,15,temporal
1962,0.7475732742554454,0.6890898192187246,"['rms', 'shape', 'crest', 'clearance']",4,15,temporal
1963,0.7480757512918913,0.6870825700408396,"['rms', 'shape', 'impulse', 'clearance']",4,15,temporal
1964,0.6574625557136333,0.5933810636235806,"['rms', 'crest', 'impulse', 'clearance']",4,15,temporal
1965,0.678630533958411,0.6097639815577329,"['skewness', 'kurtosis', 'shape', 'crest']",4,15,temporal
1966,0.6745302205446155,0.6030772592057276,"['skewness', 'kurtosis', 'shape', 'impulse']",4,15,temporal
1967,0.6742788945295206,0.5993988896545156,"['skewness', 'kurtosis', 'shape', 'clearance']",4,15,temporal
1968,0.6390575536924554,0.57631244292813,"['skewness', 'kurtosis', 'crest', 'impulse']",4,15,temporal
1969,0.6473398326009845,0.5886875850826037,"['skewness', 'kurtosis', 'crest', 'clearance']",4,15,temporal
1970,0.6200636627240577,0.5629143487784519,"['skewness', 'kurtosis', 'impulse', 'clearance']",4,15,temporal
1971,0.6853243596541423,0.6164563060564808,"['skewness', 'shape', 'crest', 'impulse']",4,15,temporal
1972,0.6843202805499704,0.6131084631630841,"['skewness', 'shape', 'crest', 'clearance']",4,15,temporal
1973,0.6826460804026255,0.6104334380934775,"['skewness', 'shape', 'impulse', 'clearance']",4,15,temporal
1974,0.6400615977978787,0.5850103359607403,"['skewness', 'crest', 'impulse', 'clearance']",4,15,temporal
1975,0.6362103004817578,0.5709573508568482,"['kurtosis', 'shape', 'crest', 'impulse']",4,15,temporal
1976,0.6380510596746166,0.5749729696419668,"['kurtosis', 'shape', 'crest', 'clearance']",4,15,temporal
1977,0.6350392773458349,0.5726335131622438,"['kurtosis', 'shape', 'impulse', 'clearance']",4,15,temporal
1978,0.6393910217709717,0.5876797588836042,"['kurtosis', 'crest', 'impulse', 'clearance']",4,15,temporal
1979,0.6379673776662484,0.5719556534063853,"['shape', 'crest', 'impulse', 'clearance']",4,15,temporal
1980,0.9310566997229849,0.8179447964459982,"['centroid', 'std', 'skewness', 'kurtosis']",4,3,spectral
1981,0.9366629392999201,0.8360184422670767,"['centroid', 'std', 'skewness', 'roll_on']",4,3,spectral
1982,0.9413481868023219,0.8473941614426648,"['centroid', 'std', 'skewness', 'roll_off']",4,3,spectral
1983,0.9556557103083565,0.8781779577934264,"['centroid', 'std', 'skewness', 'flux']",4,3,spectral
1984,0.9495477286687001,0.8534153487616456,"['centroid', 'std', 'skewness', 'noisiness']",4,3,spectral
1985,0.9287979504732705,0.8125919452334134,"['centroid', 'std', 'skewness', 'energy']",4,3,spectral
1986,0.9616799749408959,0.8895553576130373,"['centroid', 'std', 'skewness', 'entropy']",4,3,spectral
1987,0.9366630442961664,0.8212870371926522,"['centroid', 'std', 'skewness', 'negentropy']",4,3,spectral
1988,0.9282960684155542,0.8162686341406028,"['centroid', 'std', 'kurtosis', 'roll_on']",4,3,spectral
1989,0.9367463763170466,0.8376822798496384,"['centroid', 'std', 'kurtosis', 'roll_off']",4,3,spectral
1990,0.950719066793362,0.8631182669198838,"['centroid', 'std', 'kurtosis', 'flux']",4,3,spectral
1991,0.9424355629286254,0.8360173218377283,"['centroid', 'std', 'kurtosis', 'noisiness']",4,3,spectral
1992,0.9227738958332239,0.7861475717494943,"['centroid', 'std', 'kurtosis', 'energy']",4,3,spectral
1993,0.9581656455781706,0.8788468541144967,"['centroid', 'std', 'kurtosis', 'entropy']",4,3,spectral
1994,0.9320608488246546,0.8129168697444861,"['centroid', 'std', 'kurtosis', 'negentropy']",4,3,spectral
1995,0.9578310575396929,0.8929037607211084,"['centroid', 'std', 'roll_on', 'roll_off']",4,3,spectral
1996,0.9513890478415397,0.8738290112771214,"['centroid', 'std', 'roll_on', 'flux']",4,3,spectral
1997,0.9578313025309345,0.8922371052587351,"['centroid', 'std', 'roll_on', 'noisiness']",4,3,spectral
1998,0.9416832298245337,0.8366867783734728,"['centroid', 'std', 'roll_on', 'energy']",4,3,spectral
1999,0.9701307028273739,0.9129880170081176,"['centroid', 'std', 'roll_on', 'entropy']",4,3,spectral
2000,0.9401770236714038,0.8353467448726353,"['centroid', 'std', 'roll_on', 'negentropy']",4,3,spectral
2001,0.9637718851551057,0.908961754144188,"['centroid', 'std', 'roll_off', 'flux']",4,3,spectral
2002,0.9702141398445006,0.9183408682207024,"['centroid', 'std', 'roll_off', 'noisiness']",4,3,spectral
2003,0.9537313041058783,0.8791768205576377,"['centroid', 'std', 'roll_off', 'energy']",4,3,spectral
2004,0.9761544424786812,0.9313882679842915,"['centroid', 'std', 'roll_off', 'entropy']",4,3,spectral
2005,0.9492133856214642,0.8580993036531599,"['centroid', 'std', 'roll_off', 'negentropy']",4,3,spectral
2006,0.9644413412220514,0.8995882422144167,"['centroid', 'std', 'flux', 'noisiness']",4,3,spectral
2007,0.9351576431142586,0.8413701730503129,"['centroid', 'std', 'flux', 'energy']",4,3,spectral
2008,0.9728081421089196,0.91800417920147,"['centroid', 'std', 'flux', 'entropy']",4,3,spectral
2009,0.954735943190031,0.8744979075981917,"['centroid', 'std', 'flux', 'negentropy']",4,3,spectral
2010,0.948627891552877,0.8761763107622841,"['centroid', 'std', 'noisiness', 'energy']",4,3,spectral
2011,0.9754853363992236,0.930056637703568,"['centroid', 'std', 'noisiness', 'entropy']",4,3,spectral
2012,0.9582492925877899,0.8748329159734011,"['centroid', 'std', 'noisiness', 'negentropy']",4,3,spectral
2013,0.9617636919480128,0.8919026570982,"['centroid', 'std', 'energy', 'entropy']",4,3,spectral
2014,0.930388328617252,0.8179431158019753,"['centroid', 'std', 'energy', 'negentropy']",4,3,spectral
2015,0.9671184305161089,0.9086368296331153,"['centroid', 'std', 'entropy', 'negentropy']",4,3,spectral
2016,0.9299694635916765,0.8186097712643485,"['centroid', 'skewness', 'kurtosis', 'roll_on']",4,3,spectral
2017,0.936161512225938,0.8393534002229656,"['centroid', 'skewness', 'kurtosis', 'roll_off']",4,3,spectral
2018,0.94427702209646,0.8487218702206685,"['centroid', 'skewness', 'kurtosis', 'flux']",4,3,spectral
2019,0.9310572247042167,0.818949261356952,"['centroid', 'skewness', 'kurtosis', 'noisiness']",4,3,spectral
2020,0.9236105059244132,0.7965249883755454,"['centroid', 'skewness', 'kurtosis', 'energy']",4,3,spectral
2021,0.949548078656188,0.8584326313843466,"['centroid', 'skewness', 'kurtosis', 'entropy']",4,3,spectral
2022,0.9223555907876293,0.7921653977804295,"['centroid', 'skewness', 'kurtosis', 'negentropy']",4,3,spectral
2023,0.9427709909370741,0.8540775225066245,"['centroid', 'skewness', 'roll_on', 'roll_off']",4,3,spectral
2024,0.951890789904261,0.8788457336851481,"['centroid', 'skewness', 'roll_on', 'flux']",4,3,spectral
2025,0.9467031353629108,0.8504013938141096,"['centroid', 'skewness', 'roll_on', 'noisiness']",4,3,spectral
2026,0.9313920227351872,0.8309983585710043,"['centroid', 'skewness', 'roll_on', 'energy']",4,3,spectral
2027,0.9552377202515011,0.8785152070273329,"['centroid', 'skewness', 'roll_on', 'entropy']",4,3,spectral
2028,0.9326474278544541,0.827978801476726,"['centroid', 'skewness', 'roll_on', 'negentropy']",4,3,spectral
2029,0.9533132790502739,0.8858674644123627,"['centroid', 'skewness', 'roll_off', 'flux']",4,3,spectral
2030,0.9540659271431047,0.8691416950975613,"['centroid', 'skewness', 'roll_off', 'noisiness']",4,3,spectral
2031,0.9357426122016138,0.8440435174758969,"['centroid', 'skewness', 'roll_off', 'energy']",4,3,spectral
2032,0.9616798699446495,0.8955799062200634,"['centroid', 'skewness', 'roll_off', 'entropy']",4,3,spectral
2033,0.9381695654380355,0.8420289855072463,"['centroid', 'skewness', 'roll_off', 'negentropy']",4,3,spectral
2034,0.9529787960080427,0.8778401483448457,"['centroid', 'skewness', 'flux', 'noisiness']",4,3,spectral
2035,0.9508032387842136,0.8701399976470983,"['centroid', 'skewness', 'flux', 'energy']",4,3,spectral
2036,0.9572456334686036,0.8922315031119925,"['centroid', 'skewness', 'flux', 'entropy']",4,3,spectral
2037,0.9442771270927064,0.8510669288471343,"['centroid', 'skewness', 'flux', 'negentropy']",4,3,spectral
2038,0.9407624477424932,0.842038509156709,"['centroid', 'skewness', 'noisiness', 'energy']",4,3,spectral
2039,0.9595884847116716,0.8815258006868232,"['centroid', 'skewness', 'noisiness', 'entropy']",4,3,spectral
2040,0.9457829482595997,0.8430368117062459,"['centroid', 'skewness', 'noisiness', 'negentropy']",4,3,spectral
2041,0.9546519111941748,0.870816176758934,"['centroid', 'skewness', 'energy', 'entropy']",4,3,spectral
2042,0.9258700951440986,0.8028778227816901,"['centroid', 'skewness', 'energy', 'negentropy']",4,3,spectral
2043,0.9538151261092416,0.872493459493678,"['centroid', 'skewness', 'entropy', 'negentropy']",4,3,spectral
2044,0.9361610222434548,0.8396906494568718,"['centroid', 'kurtosis', 'roll_on', 'roll_off']",4,3,spectral
2045,0.9492134556189618,0.8631160260611865,"['centroid', 'kurtosis', 'roll_on', 'flux']",4,3,spectral
2046,0.9414321138019316,0.8413679321916158,"['centroid', 'kurtosis', 'roll_on', 'noisiness']",4,3,spectral
2047,0.9257026261311159,0.8159341859800676,"['centroid', 'kurtosis', 'roll_on', 'energy']",4,3,spectral
2048,0.9515560268720394,0.8718256836019563,"['centroid', 'kurtosis', 'roll_on', 'entropy']",4,3,spectral
2049,0.9321451958092499,0.823958140759539,"['centroid', 'kurtosis', 'roll_on', 'negentropy']",4,3,spectral
2050,0.9512216838248033,0.8734867201111467,"['centroid', 'kurtosis', 'roll_off', 'flux']",4,3,spectral
